name,refs,radius,onePixelDist,lodCount,verts0,tris0,verts1,tris1,verts2,tris2,verts3,tris3,verts4,tris4,verts5,tris5,verts6,tris6,verts7,tris7
vm_t6_ak47,1,40.39,52134.95,1,3121,2856
wpn_h1_shell_762x39_npc,1,1.37,1770.47,1,131,168
wm_t6_ak47,1,44.35,57245.05,1,1652,1243
vm_t6_ak_mag,1,13.39,17279.29,1,444,471
p7_fxp_debris_wood_splinter_01,1,1.88,2424.64,8,26,16,26,16,26,16,26,16,26,16,26,16,26,16,26,16
p7_fxp_debris_wood_splinter_02,1,3.71,4783.61,8,35,16,35,16,35,16,35,16,35,16,35,16,50,24,81,48
p7_fxp_debris_wood_splinter_03,1,5.90,7618.06,8,35,16,35,16,35,16,35,16,35,16,35,16,52,26,88,52
p7_fxp_debris_rock_01,1,2.57,3321.81,8,19,16,19,16,19,16,19,16,19,16,34,34,47,58,77,118
p7_fxp_debris_rock_02,1,3.06,3946.59,8,23,16,23,16,23,16,23,16,25,18,33,36,52,62,83,126
p7_fxp_debris_rock_03,1,4.84,6251.00,8,21,16,21,16,21,16,21,16,21,16,33,34,48,58,77,118
p7_debris_rockychunks_small_01,1,50.56,65261.19,6,30,16,30,16,30,16,30,16,48,26,68,52
p7_debris_rockychunks_small_12,1,26.84,34642.09,5,44,16,44,16,44,16,62,22,110,44
p7_fxp_debris_car_glass_shatter_01,1,0.67,866.09,8,32,16,32,16,32,16,32,16,32,16,32,16,32,16,36,20
p7_fxp_debris_car_glass_shatter_02,1,0.76,979.13,8,32,16,32,16,32,16,32,16,32,16,32,16,32,16,36,20
p7_fxp_debris_car_glass_shatter_03,1,0.72,928.26,8,24,12,24,12,24,12,24,12,24,12,24,12,24,12,24,12
fx_debris_stone_01,1,5.72,7381.60,1,39,48
p7_gib_chunk_meat_01,1,8.37,10799.08,8,28,16,28,16,28,16,28,16,34,22,59,45,84,75,125,150
p7_gib_chunk_meat_02,1,9.07,11706.89,8,24,16,24,16,24,16,24,16,24,16,40,31,64,52,92,104
p7_gib_chunk_meat_03,1,7.17,9249.88,8,27,15,27,15,27,15,27,15,34,21,58,45,87,74,122,150
fx_char_gib_chunk_fat,1,3.27,4223.38,1,97,114
fx_char_gib_chunk_meat01,1,8.37,10799.08,1,125,150
vm_t6_ak74u,1,33.38,43082.20,1,2986,2583
wpn_h1_shell_545x39_npc,1,1.41,1820.38,1,126,168
wm_t6_ak74u,1,37.50,48399.05,1,1764,1329
vm_t6_kobra,1,6.84,8827.04,1,1168,1140
wm_t6_kobra,1,6.96,8980.98,1,594,405
vm_t6_an94,1,48.67,62821.83,1,7151,5683
wm_t6_an94,1,46.95,60593.92,1,2757,1695
vm_t6_an94_mag,1,8.36,10786.39,1,557,492
vm_t6_reflex,1,4.08,5264.48,1,1428,1568
wm_t6_reflex,1,5.31,6848.07,1,494,390
vm_t6_b23r,1,15.43,19909.61,1,5357,4898
wpn_h1_shell_9mm_npc,1,0.82,1054.01,1,120,140
wm_t6_b23r,1,17.65,22774.10,1,1886,1184
vm_t6_b23r_up,1,15.43,19909.61,1,5357,4898
vm_t6_ballista,1,61.15,78930.45,1,8230,6566
wpn_h1_shell_300_npc,1,1.57,2023.21,1,141,168
wm_t6_ballista,1,61.66,79583.00,1,2571,1601
vm_t6_ballista_hip_scope,1,14.44,18639.22,1,3178,2960
vm_t6_ballista_ads_scope,1,10.75,13879.25,1,1499,1455
vm_t6_ballista_mag,1,7.31,9431.82,1,357,352
wm_t6_ballista_scope,1,14.47,18673.73,1,604,463
attach_t7_smg_ap9_barrel_02_view,1,20.56,26531.19,1,851,934
attach_t7_smg_ap9_barrel_02_world,1,13.79,17801.83,8,32,16,34,17,77,37,498,469,649,644,649,644,678,680,851,934
attach_t7_smg_ap9_ext_mag_02_view,1,15.47,19967.90,1,3826,3752
attach_t7_smg_ap9_ext_mag_02_world,1,14.15,18256.87,8,66,33,139,68,216,137,1213,1161,3032,2909,3267,3192,3267,3192,3517,3470
wpn_t7_smg_ap9_mag_view,1,10.72,13836.70,1,682,846
wpn_t7_smg_ap9_mag_world,1,9.81,12666.54,8,29,16,29,16,38,21,109,70,109,70,182,134,409,462,461,542
attach_t7_smg_ap9_fast_mag_02_view,1,3.97,5127.45,1,311,268
attach_t7_smg_ap9_fast_mag_02_world,1,3.48,4491.62,8,34,16,34,16,34,16,311,268,311,268,311,268,311,268,311,268
attach_t7_smg_ap9_handguard_02_view,1,8.86,11439.67,1,2066,1980
attach_t7_smg_ap9_handguard_02_world,1,7.39,9535.37,8,35,18,77,39,150,79,256,137,437,296,1668,1547,1928,1779,2066,1980
attach_t7_smg_ap9_foregrip_02_view,1,10.15,13101.47,1,1211,1476
attach_t7_smg_ap9_foregrip_02_world,1,9.02,11639.93,8,33,14,53,28,109,58,553,592,773,796,875,902,1211,1476,1211,1476
attach_t7_smg_ap9_grip_02_view,1,10.41,13430.41,1,2796,3474
attach_t7_smg_ap9_grip_02_world,1,9.54,12307.01,8,63,34,136,69,257,133,1801,1977,1975,2129,2109,2301,2567,3060,2796,3474
attach_t7_smg_ap9_bolt_02_view,1,2.69,3472.97,1,251,274
attach_t7_smg_ap9_bolt_02_world,1,2.45,3164.49,8,30,13,30,13,30,13,212,202,212,202,212,202,212,202,251,274
attach_t7_smg_ap9_stock_02_view,1,14.27,18422.82,1,1999,2310
attach_t7_smg_ap9_stock_02_world,1,13.13,16941.71,8,55,22,92,46,158,91,457,300,1380,1399,1380,1399,1581,1690,1999,2310
attach_t7_smg_ap9_dbal_02_view,1,4.70,6061.98,1,2684,3604
attach_t7_smg_ap9_dbal_02_world,1,4.11,5299.24,8,73,36,132,72,238,143,1364,1383,1364,1383,1670,1815,1966,2297,2684,3604
attach_t7_smg_ap9_silencer_02_view,1,15.10,19488.02,1,1852,2308
attach_t7_smg_ap9_silencer_02_world,1,12.74,16440.77,8,52,23,96,46,158,92,425,300,1232,1291,1381,1502,1704,2024,1852,2308
vm_t6_m82a1,1,73.81,95261.12,1,3293,2392
wpn_h1_shell_50cal_npc,1,3.70,4769.58,1,136,180
wm_t6_m82a1,1,64.57,83335.27,1,2832,1834
vm_t6_m82a1_hip_scope,1,24.38,31471.79,1,2508,2186
vm_t6_m82a1_ads_scope,1,7.44,9596.38,1,883,764
vm_t6_m82a1_mag,1,11.19,14443.19,1,208,188
vm_t6_blundergat,1,44.46,57377.01,1,10907,12251
wm_t6_blundergat,1,43.83,56576.16,1,3476,3095
vm_t6_blundergat_armor,1,17.42,22483.56,1,3578,3777
wm_t6_blundergat_armor,1,20.98,27074.37,1,1247,910
vm_t6_browninghp,1,12.38,15974.71,1,2006,1873
wm_t6_browninghp,1,15.78,20372.05,1,882,638
vm_t6_chicom_cqb,1,19.61,25314.60,1,3383,2898
wm_t6_chicom_cqb,1,18.93,24427.63,1,2092,1306
vm_t6_chicom_cqb_mag,1,8.95,11553.05,1,206,193
vm_t6_chicom_cqb_fastmag,1,11.51,14853.22,1,372,352
vm_t6_death_machine,1,46.14,59552.05,1,10704,10674
wm_t6_death_machine,1,80.00,103248.09,1,4351,2711
vm_t6_dragunov,1,60.97,78696.55,1,3596,3575
wpn_h1_shell_762x54_npc,1,1.93,2493.68,1,115,168
wm_t6_dragunov,1,59.81,77192.36,1,2467,1951
vm_t6_dragunov_hip_scope,1,12.73,16430.88,1,1581,1537
vm_t6_dragunov_ads_scope,1,8.28,10682.29,1,360,463
vm_t6_dragunov_mag,1,6.91,8917.04,1,307,374
vm_t6_dsr50,1,57.71,74486.98,1,6874,5507
wm_t6_dsr50,1,55.40,71498.08,1,2354,1417
vm_t6_dsr50_hip_scope,1,25.37,32741.25,1,2257,2007
vm_t6_dsr50_ads_scope,1,13.02,16805.21,1,947,885
vm_t6_dsr50_mag,1,6.90,8907.15,1,534,519
wm_t6_dsr50_scope,1,15.53,20046.04,1,1477,1140
vm_t6_executioner,1,25.77,33262.04,1,3665,3494
wm_t6_executioner,1,20.13,25986.76,1,1151,859
vm_t6_executioner_speed_loader,1,5.08,6556.85,1,1173,1170
vm_t6_executioner_ldw,1,20.53,26503.81,1,3347,3270
wm_t6_executioner_ldw,1,20.13,25986.76,1,1148,858
vm_t6_fal,1,53.74,69354.69,1,4004,3543
wpn_h1_shell_762x51_npc,1,1.78,2303.20,1,127,168
wm_t6_fal,1,49.16,63443.58,1,1998,1420
vm_t6_fal_mag,1,11.19,14441.19,1,186,204
vm_t6_aimpoint,1,3.95,5101.41,1,979,902
vm_t6_fal_fastmag,1,14.98,19331.38,1,384,422
wm_t6_aimpoint,1,4.33,5591.82,1,505,375
wm_t6_fal_fastmag,1,11.60,14969.41,1,72,40
vm_t6_fal_osw,1,43.98,56760.18,1,5888,4929
wm_t6_fal_osw,1,40.43,52175.81,1,2400,1735
vm_t6_fal_osw_mag,1,10.52,13580.26,1,449,496
vm_t6_m320,1,30.72,39646.94,1,1305,1056
wm_t6_m320,1,20.40,26327.29,1,529,350
wm_t6_gl_grenade,1,4.69,6051.77,1,86,118
vm_t6_stinger,1,70.53,91032.31,1,4283,3812
wm_t6_stinger,1,59.48,76771.09,1,1403,994
wm_t6_launcher_rocket,1,28.39,36640.04,1,184,112
vm_t6_five_seven,1,39.15,50527.88,1,3407,2718
wm_t6_five_seven,1,14.85,19162.59,1,611,420
vm_t6_five_seven_up,1,39.15,50527.88,1,3407,2718
vm_t6_five_seven_ldw,1,39.15,50527.88,1,2792,2204
wm_t6_five_seven_ldw,1,14.85,19162.59,1,611,420
vm_t6_five_seven_ldw_up,1,39.15,50527.88,1,2792,2204
vm_t6_galil,1,48.13,62114.88,1,4218,3802
wpn_h1_shell_556x45_npc,1,1.57,2023.21,1,127,168
wm_t6_galil,1,46.99,60649.07,1,1844,1362
vm_t6_galil_mag,1,13.93,17974.26,1,281,267
vm_t6_hamr,1,58.28,75214.85,1,10044,8692
wm_t6_hamr,1,44.41,57314.52,1,3007,2025
vm_t6_hamr_mag,1,10.40,13420.81,1,246,292
vm_t6_foregrip,1,7.09,9148.25,1,150,172
wm_t6_foregrip,1,7.09,9148.25,1,134,154
vm_t6_kap40,1,16.02,20672.45,1,3377,2640
wm_t6_kap40,1,18.10,23366.52,1,1050,698
vm_t6_kap40_ldw,1,16.02,20672.45,1,3351,2629
wm_t6_kap40_ldw,1,18.10,23366.52,1,1050,698
vm_t6_ksg,1,29.03,37467.09,1,5070,4065
wpn_h1_shell_12ga_npc,1,2.64,3413.04,1,133,184
wm_t6_ksg,1,34.13,44051.59,1,2044,1353
vm_t6_lsat,1,50.93,65731.28,1,9881,7646
wpn_h1_shell_saw_linker_npc,1,1.13,1458.37,1,234,232
wm_t6_lsat,1,44.51,57449.50,1,3516,2153
vm_t6_m8a1,1,45.77,59069.20,1,5482,4618
wm_t6_m8a1,1,43.40,56016.61,1,2604,1648
vm_t6_m8a1_mag,1,13.57,17519.19,1,630,592
vm_t6_eotech_hip_scope,1,4.24,5474.15,1,1628,1591
vm_t6_eotech_ads_scope,1,4.10,5288.66,1,1032,1069
vm_t6_m8a1_fastmag,1,17.54,22638.86,1,894,768
wm_t6_eotech,1,4.34,5606.69,1,501,394
wm_t6_m8a1_fastmag,1,16.98,21915.36,1,452,280
vm_t6_m14,1,55.28,71348.95,1,6199,6375
wm_t6_m14,1,57.46,74159.50,1,1982,1445
vm_t6_m14_mag,1,8.76,11306.57,1,208,183
vm_t6_m16a1,1,49.74,64203.68,1,5631,5506
wm_t6_m16a1,1,44.43,57344.16,1,1862,1404
vm_t6_m16a1_mag,1,8.44,10889.19,1,240,226
vm_t6_m16a1_m203,1,34.40,44398.44,1,2622,3108
wm_t6_m16a1_m203,1,21.19,27343.98,1,628,407
vm_t6_m27,1,40.69,52521.94,1,10033,8240
wm_t6_m27,1,38.85,50136.80,1,2601,1754
vm_t6_m27_mag,1,7.79,10060.58,1,333,302
vm_t6_m27_grip,1,14.00,18063.02,1,1181,1031
vm_t6_m27_fastmag,1,12.61,16274.21,1,901,743
wm_t6_m27_grip,1,10.92,14097.75,1,483,352
wm_t6_m27_fastmag,1,12.06,15570.82,1,120,84
vm_t6_m60,1,51.62,66621.41,1,17010,15309
wm_t6_m60,1,54.13,69868.66,1,4461,3289
vm_t6_m1216,1,39.25,50655.33,1,7797,6754
wm_t6_m1216,1,40.52,52294.07,1,1909,1400
vm_t6_m1911,1,12.20,15744.57,1,3436,3059
wm_t6_m1911,1,15.79,20373.35,1,784,582
vm_t6_m1911_ldw,1,12.20,15744.57,1,3436,3059
wm_t6_m1911_ldw,1,15.79,20373.35,1,784,582
vm_t6_m1927,1,34.02,43913.73,1,4500,4635
wm_t6_m1927,1,34.72,44817.78,1,1968,1591
vm_t6_mauser_c96,1,20.80,26845.21,1,5573,4814
wm_t6_mauser_c96,1,24.93,32181.49,1,1578,1103
vm_t6_mauser_c96_hip_scope,1,6.81,8790.97,1,2451,2351
vm_t6_mauser_c96_ads_scope,1,6.81,8790.97,1,1224,1230
wm_t6_mauser_c96_scope,1,9.47,12223.10,1,771,628
tag_flash,1,0.00,0.00,1,3,1
vm_t6_mg0815,1,55.56,71714.98,1,8326,7461
wm_t6_mg0815,1,54.16,69906.02,1,2584,1919
vm_t6_mk48,1,56.46,72870.62,1,7022,5574
wm_t6_mk48,1,47.79,61679.32,1,2178,1279
vm_t6_mm1,1,33.61,43380.22,1,3449,3584
wm_t6_mm1,1,34.81,44927.36,1,1174,990
vm_t6_mp5,1,28.84,37217.82,1,4689,3816
wm_t6_mp5,1,42.93,55413.25,1,2569,1854
vm_t6_mp5_mag,1,14.28,18427.65,1,162,142
vm_t6_mp7,1,25.33,32692.63,1,4737,3497
wm_t6_mp7,1,24.07,31071.38,1,2178,1366
vm_t6_mp7_mag,1,9.10,11741.66,1,431,386
vm_t6_mp40,1,51.48,66442.41,1,5543,5930
wm_t6_mp40,1,44.11,56931.82,1,2272,1744
vm_t6_mp40_mag,1,14.85,19163.28,1,269,298
vm_t6_msmc,1,26.73,34496.87,1,4614,3863
wm_t6_msmc,1,23.74,30645.27,1,2706,1851
vm_t6_msmc_mag,1,10.43,13464.32,1,232,204
vm_t6_mtar,1,32.12,41460.75,1,7929,7103
wm_t6_mtar,1,28.34,36579.83,1,2563,1789
vm_t6_mtar_mag,1,14.73,19014.23,1,329,302
vm_t6_mtar_fastmag,1,20.48,26435.96,1,714,650
wm_t6_mtar_fastmag,1,20.13,25981.63,1,104,68
vm_t6_olympia,1,47.55,61374.41,1,3926,4022
wm_t6_olympia,1,55.87,72110.77,1,1440,1285
vm_t6_pdw57,1,19.67,25387.65,1,3742,3207
wpn_h1_shell_57x28_npc,1,0.98,1262.94,1,127,168
wm_t6_pdw57,1,23.36,30146.34,1,2421,1631
vm_t6_pdw57_mag,1,15.17,19575.30,1,622,541
vm_t6_peacekeeper,1,27.86,35960.76,1,10938,9578
wm_t6_peacekeeper,1,28.60,36908.13,1,3159,2236
vm_t6_peacekeeper_mag,1,6.46,8344.08,1,308,288
vm_t6_peacekeeper_fastmag,1,11.41,14726.27,1,719,646
wm_t6_peacekeeper_fastmag,1,11.15,14393.06,1,134,72
vm_t6_python,1,23.90,30846.40,1,4861,4901
wm_t6_python,1,25.78,33274.68,1,1573,1356
vm_t6_qbb_lsw,1,53.77,69399.91,1,5434,4371
wm_t6_qbb_lsw,1,42.15,54400.95,1,2515,1663
vm_t6_qbb_lsw_mag,1,12.75,16454.77,1,387,424
vm_t6_remington870mcs,1,44.66,57645.09,1,7133,6190
wm_t6_remington870mcs,1,45.40,58591.71,1,2149,1534
vm_t6_remingtonnewmodelarmy,1,29.92,38617.37,1,4312,4228
wm_t6_remingtonnewmodelarmy,1,26.98,34827.30,1,1688,1421
vm_t6_rpd,1,53.15,68599.80,1,4813,3926
wm_t6_rpd,1,53.44,68975.82,1,1791,1202
vm_t6_rpg,1,36.07,46552.16,1,8449,7061
wm_t6_rpg,1,49.89,64397.03,1,2850,1906
vm_t6_s12,1,54.67,70565.51,1,6328,5029
wm_t6_s12,1,52.13,67282.53,1,2282,1638
vm_t6_s12_mag,1,11.48,14811.56,1,703,632
vm_t6_s12_fastmag,1,14.65,18904.20,1,1868,1586
wm_t6_s12_fastmag,1,15.61,20141.12,1,220,160
vm_t6_scarh,1,43.51,56157.67,1,6924,5922
wm_t6_scarh,1,46.29,59750.29,1,3114,2220
vm_t6_scarh_mag,1,9.39,12114.42,1,178,182
vm_t6_scarh_fastmag,1,13.62,17585.27,1,874,643
wm_t6_scarh_fastmag,1,14.32,18478.63,1,240,144
vm_t6_skorpion_evo,1,33.75,43556.77,1,7410,6312
wm_t6_skorpion_evo,1,25.52,32940.96,1,2762,1775
vm_t6_skorpion_evo_mag,1,7.56,9753.92,1,421,340
vm_t6_skorpion_evo_fastmag,1,13.81,17824.26,1,1042,880
wm_t6_skorpion_evo_fastmag,1,14.02,18094.71,1,184,112
vm_t6_smaw,1,36.71,47374.29,1,3162,2575
wm_t6_smaw,1,52.36,67579.12,1,1514,1089
wm_t6_smaw_rocket,1,12.17,15707.81,1,32,30
vm_t6_smr,1,31.76,40996.41,1,6928,5540
wm_t6_smr,1,34.30,44267.07,1,2589,1686
vm_t6_smr_mag,1,7.22,9319.67,1,192,212
vm_t6_smr_reflex,1,4.08,5264.48,1,1428,1568
vm_t6_spas12,1,40.23,51927.33,1,4734,5232
wm_t6_spas12,1,54.52,70367.65,1,1107,954
vm_t6_stg44,1,42.60,54988.59,1,6149,5946
wm_t6_stg44,1,45.81,59127.71,1,2197,1686
vm_t6_stg44_mag,1,17.97,23193.26,1,698,656
vm_t6_storm_psr,1,55.97,72240.30,1,10084,9123
wm_t6_storm_psr,1,43.46,56088.74,1,2773,1695
vm_t6_storm_psr_up,1,55.97,72240.30,1,10084,9123
wm_t6_storm_psr_up,1,43.46,56088.74,1,2773,1695
vm_t6_svu_as,1,40.64,52451.63,1,4297,3183
wm_t6_svu_as,1,41.51,53574.69,1,2293,1524
vm_t6_svu_as_hip_scope,1,11.59,14961.97,1,3756,2550
vm_t6_svu_as_ads_scope,1,11.59,14961.97,1,1634,1068
vm_t6_svu_as_mag,1,8.03,10365.95,1,211,198
wm_t6_svu_as_scope,1,14.35,18517.07,1,869,618
vm_t6_acog,1,5.97,7706.07,1,3055,3034
wm_t6_acog,1,5.98,7718.17,1,575,414
vm_t6_swat556,1,54.70,70602.14,1,6353,5873
wm_t6_swat556,1,49.36,63703.24,1,2273,1670
vm_t6_swat556_mag,1,9.43,12173.99,1,433,391
vm_t6_tac45,1,11.81,15247.94,1,2115,1779
wm_t6_tac45,1,15.59,20115.86,1,1123,861
vm_t6_titus6,1,45.06,58152.13,1,5811,5158
wm_t6_titus6,1,35.46,45770.05,1,1935,1297
wm_t6_titus6_flechette,1,12.11,15631.86,1,183,130
vm_t6_titus6_up,1,45.06,58152.13,1,5811,5158
vm_t6_type25,1,32.45,41887.30,1,4221,3448
wm_t6_type25,1,31.04,40056.88,1,1788,1201
vm_t6_type25_mag,1,14.08,18175.12,1,236,236
vm_t6_uzi,1,18.64,24061.61,1,4752,5002
wm_t6_uzi,1,22.35,28843.61,1,2138,1664
vm_t6_uzi_mag,1,12.47,16098.96,1,184,164
vm_t6_vector_k10,1,25.71,33188.88,1,3411,2517
wm_t6_vector_k10,1,27.34,35285.96,1,1882,1227
vm_t6_vector_k10_mag,1,15.02,19387.95,1,364,281
vm_t6_war_machine,1,38.80,50079.10,1,5250,4296
wm_t6_war_machine,1,38.41,49571.03,1,3551,2514
vm_t6_war_machine_hip_scope,1,4.42,5704.99,1,2148,2047
vm_t6_war_machine_ads_scope,1,4.42,5704.99,1,1008,981
vm_t6_xpr50,1,74.03,95544.41,1,6660,5484
wm_t6_xpr50,1,56.16,72479.52,1,2353,1606
vm_t6_xpr50_hip_scope,1,13.98,18040.56,1,3264,2892
vm_t6_xpr50_ads_scope,1,10.45,13492.63,1,1467,1244
vm_t6_xpr50_mag,1,7.88,10174.43,1,303,255
wm_t6_xpr50_scope,1,13.87,17901.09,1,613,452
t7_bo3_mark2_view,1,31.15,40198.81,1,17884,21858
t7_bo3_mark2_world,1,31.15,40198.81,1,14126,16547
t7_bo3_mark2_upgraded_view,1,31.15,40198.81,1,17884,21858
t7_bo3_mark2_upgraded_world,1,31.15,40198.81,1,14126,16547
